"","tagrelID","obs_foID","opeID","vesselCode","Subarea","Lat_release","Lon_release","Dat_release","tagFate","tagrel1Type","tagrel1Colour","tagrel1Number","tagrel1Wording","tagrel2Type","tagrel2Colour","tagrel2Number","tagrel2Wording","Length_release","Weight_release","Sex_release","src","datasetID","Season","MU","tag_code_1","tag_code_2","Est_weigth_release"
"747",1297,"O14480","H61613",10668,"3b",-42.9133,42.0083,2022-01-05 20:25:00,"Released","T-Bar","White","A651897","AUSTRALIA","T-Bar","WHITE","A651898","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651897+AUSTRALIA","T-Bar+WHITE+A651898+AUSTRALIA",4.83936032075873
"748",1298,"O14480","H61613",10668,"3b",-42.9133,42.0083,2022-01-05 20:25:00,"Released","T-Bar","White","A651897","AUSTRALIA","T-Bar","WHITE","A651898","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651897+AUSTRALIA","T-Bar+WHITE+A651898+AUSTRALIA",4.83936032075873
"749",1299,"O14480","H61613",10668,"3b",-42.9133,42.0083,2022-01-05 20:25:00,"Released","T-Bar","White","A651897","AUSTRALIA","T-Bar","WHITE","A651898","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651897+AUSTRALIA","T-Bar+WHITE+A651898+AUSTRALIA",4.83936032075873
"750",1300,"O14480","H61613",10668,"3b",-42.9133,42.0083,2022-01-05 20:25:00,"Released","T-Bar","White","A651897","AUSTRALIA","T-Bar","WHITE","A651898","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651897+AUSTRALIA","T-Bar+WHITE+A651898+AUSTRALIA",4.83936032075873
"751",1301,"O14480","H61613",10668,"3b",-42.9133,42.0083,2022-01-05 20:25:00,"Released","T-Bar","White","A651897","AUSTRALIA","T-Bar","WHITE","A651898","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651897+AUSTRALIA","T-Bar+WHITE+A651898+AUSTRALIA",4.83936032075873
"752",1302,"O14480","H61613",10668,"3b",-42.9133,42.0083,2022-01-05 20:25:00,"Released","T-Bar","White","A651897","AUSTRALIA","T-Bar","WHITE","A651898","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651897+AUSTRALIA","T-Bar+WHITE+A651898+AUSTRALIA",4.83936032075873
"753",1303,"O14480","H61613",10668,"3b",-42.9133,42.0083,2022-01-05 20:25:00,"Released","T-Bar","White","A651897","AUSTRALIA","T-Bar","WHITE","A651898","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651897+AUSTRALIA","T-Bar+WHITE+A651898+AUSTRALIA",4.83936032075873
"754",1304,"O14480","H61613",10668,"3b",-42.9133,42.0083,2022-01-05 20:25:00,"Released","T-Bar","White","A651897","AUSTRALIA","T-Bar","WHITE","A651898","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651897+AUSTRALIA","T-Bar+WHITE+A651898+AUSTRALIA",4.83936032075873
"755",1305,"O14480","H61613",10668,"3b",-42.9133,42.0083,2022-01-05 20:25:00,"Released","T-Bar","White","A651897","AUSTRALIA","T-Bar","WHITE","A651898","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651897+AUSTRALIA","T-Bar+WHITE+A651898+AUSTRALIA",4.83936032075873
"756",1306,"O14480","H61613",10668,"3b",-42.9133,42.0083,2022-01-05 20:25:00,"Released","T-Bar","White","A651897","AUSTRALIA","T-Bar","WHITE","A651898","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651897+AUSTRALIA","T-Bar+WHITE+A651898+AUSTRALIA",4.83936032075873
"757",1307,"O14480","H61613",10668,"3b",-42.9133,42.0083,2022-01-05 20:25:00,"Released","T-Bar","White","A651897","AUSTRALIA","T-Bar","WHITE","A651898","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651897+AUSTRALIA","T-Bar+WHITE+A651898+AUSTRALIA",4.83936032075873
"758",1308,"O14480","H61613",10668,"3b",-42.9133,42.0083,2022-01-05 20:25:00,"Released","T-Bar","White","A651897","AUSTRALIA","T-Bar","WHITE","A651898","AUSTRALIA",77,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651897+AUSTRALIA","T-Bar+WHITE+A651898+AUSTRALIA",4.83936032075873
"759",1309,"O14482","H61615",10668,"3b",-43.2817,41.8483,2022-01-06 18:45:00,"Released","T-Bar","White","A651921","AUSTRALIA","T-Bar","WHITE","A651922","AUSTRALIA",69,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651921+AUSTRALIA","T-Bar+WHITE+A651922+AUSTRALIA",3.39017554370681
"760",1310,"O14482","H61615",10668,"3b",-43.2817,41.8483,2022-01-06 18:45:00,"Released","T-Bar","White","A651921","AUSTRALIA","T-Bar","WHITE","A651922","AUSTRALIA",69,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651921+AUSTRALIA","T-Bar+WHITE+A651922+AUSTRALIA",3.39017554370681
"761",1311,"O14482","H61615",10668,"3b",-43.2817,41.8483,2022-01-06 18:45:00,"Released","T-Bar","White","A651921","AUSTRALIA","T-Bar","WHITE","A651922","AUSTRALIA",69,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651921+AUSTRALIA","T-Bar+WHITE+A651922+AUSTRALIA",3.39017554370681
"762",1312,"O14482","H61615",10668,"3b",-43.2817,41.8483,2022-01-06 18:45:00,"Released","T-Bar","White","A651921","AUSTRALIA","T-Bar","WHITE","A651922","AUSTRALIA",69,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651921+AUSTRALIA","T-Bar+WHITE+A651922+AUSTRALIA",3.39017554370681
"763",1313,"O14482","H61615",10668,"3b",-43.2817,41.8483,2022-01-06 18:45:00,"Released","T-Bar","White","A651921","AUSTRALIA","T-Bar","WHITE","A651922","AUSTRALIA",69,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651921+AUSTRALIA","T-Bar+WHITE+A651922+AUSTRALIA",3.39017554370681
"764",1314,"O14482","H61615",10668,"3b",-43.2817,41.8483,2022-01-06 18:45:00,"Released","T-Bar","White","A651921","AUSTRALIA","T-Bar","WHITE","A651922","AUSTRALIA",69,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651921+AUSTRALIA","T-Bar+WHITE+A651922+AUSTRALIA",3.39017554370681
"765",1315,"O14482","H61615",10668,"3b",-43.2817,41.8483,2022-01-06 18:45:00,"Released","T-Bar","White","A651921","AUSTRALIA","T-Bar","WHITE","A651922","AUSTRALIA",69,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651921+AUSTRALIA","T-Bar+WHITE+A651922+AUSTRALIA",3.39017554370681
"766",1324,"O14485","H61618",10668,"3b",-43.5733,41.965,2022-01-10 12:50:00,"Released","T-Bar","White","A651951","AUSTRALIA","T-Bar","WHITE","A651952","AUSTRALIA",82,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651951+AUSTRALIA","T-Bar+WHITE+A651952+AUSTRALIA",5.93517512991731
"767",1325,"O14485","H61618",10668,"3b",-43.5733,41.965,2022-01-10 12:50:00,"Released","T-Bar","White","A651951","AUSTRALIA","T-Bar","WHITE","A651952","AUSTRALIA",82,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651951+AUSTRALIA","T-Bar+WHITE+A651952+AUSTRALIA",5.93517512991731
"768",1326,"O14485","H61618",10668,"3b",-43.5733,41.965,2022-01-10 12:50:00,"Released","T-Bar","White","A651951","AUSTRALIA","T-Bar","WHITE","A651952","AUSTRALIA",82,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651951+AUSTRALIA","T-Bar+WHITE+A651952+AUSTRALIA",5.93517512991731
"769",1327,"O14485","H61618",10668,"3b",-43.5733,41.965,2022-01-10 12:50:00,"Released","T-Bar","White","A651951","AUSTRALIA","T-Bar","WHITE","A651952","AUSTRALIA",82,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651951+AUSTRALIA","T-Bar+WHITE+A651952+AUSTRALIA",5.93517512991731
"770",1328,"O14485","H61618",10668,"3b",-43.5733,41.965,2022-01-10 12:50:00,"Released","T-Bar","White","A651951","AUSTRALIA","T-Bar","WHITE","A651952","AUSTRALIA",82,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651951+AUSTRALIA","T-Bar+WHITE+A651952+AUSTRALIA",5.93517512991731
"771",1329,"O14486","H61619",10668,"3b",-42.8917,41.9667,2022-01-11 01:00:00,"Released","T-Bar","White","A651961","AUSTRALIA","T-Bar","WHITE","A651962","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651961+AUSTRALIA","T-Bar+WHITE+A651962+AUSTRALIA",2.93487530427123
"772",1330,"O14486","H61619",10668,"3b",-42.8917,41.9667,2022-01-11 01:00:00,"Released","T-Bar","White","A651961","AUSTRALIA","T-Bar","WHITE","A651962","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651961+AUSTRALIA","T-Bar+WHITE+A651962+AUSTRALIA",2.93487530427123
"773",1331,"O14486","H61619",10668,"3b",-42.8917,41.9667,2022-01-11 01:00:00,"Released","T-Bar","White","A651961","AUSTRALIA","T-Bar","WHITE","A651962","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651961+AUSTRALIA","T-Bar+WHITE+A651962+AUSTRALIA",2.93487530427123
"774",1332,"O14486","H61619",10668,"3b",-42.8917,41.9667,2022-01-11 01:00:00,"Released","T-Bar","White","A651961","AUSTRALIA","T-Bar","WHITE","A651962","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651961+AUSTRALIA","T-Bar+WHITE+A651962+AUSTRALIA",2.93487530427123
"775",1333,"O14486","H61619",10668,"3b",-42.8917,41.9667,2022-01-11 01:00:00,"Released","T-Bar","White","A651961","AUSTRALIA","T-Bar","WHITE","A651962","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651961+AUSTRALIA","T-Bar+WHITE+A651962+AUSTRALIA",2.93487530427123
"776",1334,"O14486","H61619",10668,"3b",-42.8917,41.9667,2022-01-11 01:00:00,"Released","T-Bar","White","A651961","AUSTRALIA","T-Bar","WHITE","A651962","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651961+AUSTRALIA","T-Bar+WHITE+A651962+AUSTRALIA",2.93487530427123
"777",1335,"O14486","H61619",10668,"3b",-42.8917,41.9667,2022-01-11 01:00:00,"Released","T-Bar","White","A651961","AUSTRALIA","T-Bar","WHITE","A651962","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651961+AUSTRALIA","T-Bar+WHITE+A651962+AUSTRALIA",2.93487530427123
"778",1336,"O14486","H61619",10668,"3b",-42.8917,41.9667,2022-01-11 01:00:00,"Released","T-Bar","White","A651961","AUSTRALIA","T-Bar","WHITE","A651962","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651961+AUSTRALIA","T-Bar+WHITE+A651962+AUSTRALIA",2.93487530427123
"779",1337,"O14486","H61619",10668,"3b",-42.8917,41.9667,2022-01-11 01:00:00,"Released","T-Bar","White","A651961","AUSTRALIA","T-Bar","WHITE","A651962","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651961+AUSTRALIA","T-Bar+WHITE+A651962+AUSTRALIA",2.93487530427123
"780",1338,"O14486","H61619",10668,"3b",-42.8917,41.9667,2022-01-11 01:00:00,"Released","T-Bar","White","A651961","AUSTRALIA","T-Bar","WHITE","A651962","AUSTRALIA",66,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651961+AUSTRALIA","T-Bar+WHITE+A651962+AUSTRALIA",2.93487530427123
"781",1339,"O14489","H61622",10668,"3b",-43.0167,41.99,2022-01-11 19:30:00,"Released","T-Bar","White","A651981","AUSTRALIA","T-Bar","WHITE","A651982","AUSTRALIA",64,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651981+AUSTRALIA","T-Bar+WHITE+A651982+AUSTRALIA",2.65602639897116
"782",1340,"O14489","H61622",10668,"3b",-43.0167,41.99,2022-01-11 19:30:00,"Released","T-Bar","White","A651981","AUSTRALIA","T-Bar","WHITE","A651982","AUSTRALIA",64,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651981+AUSTRALIA","T-Bar+WHITE+A651982+AUSTRALIA",2.65602639897116
"783",1341,"O14489","H61622",10668,"3b",-43.0167,41.99,2022-01-11 19:30:00,"Released","T-Bar","White","A651981","AUSTRALIA","T-Bar","WHITE","A651982","AUSTRALIA",64,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651981+AUSTRALIA","T-Bar+WHITE+A651982+AUSTRALIA",2.65602639897116
"784",1342,"O14489","H61622",10668,"3b",-43.0167,41.99,2022-01-11 19:30:00,"Released","T-Bar","White","A651981","AUSTRALIA","T-Bar","WHITE","A651982","AUSTRALIA",64,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651981+AUSTRALIA","T-Bar+WHITE+A651982+AUSTRALIA",2.65602639897116
"785",1343,"O14489","H61622",10668,"3b",-43.0167,41.99,2022-01-11 19:30:00,"Released","T-Bar","White","A651981","AUSTRALIA","T-Bar","WHITE","A651982","AUSTRALIA",64,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651981+AUSTRALIA","T-Bar+WHITE+A651982+AUSTRALIA",2.65602639897116
"786",1344,"O14489","H61622",10668,"3b",-43.0167,41.99,2022-01-11 19:30:00,"Released","T-Bar","White","A651981","AUSTRALIA","T-Bar","WHITE","A651982","AUSTRALIA",64,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651981+AUSTRALIA","T-Bar+WHITE+A651982+AUSTRALIA",2.65602639897116
"787",1345,"O14489","H61622",10668,"3b",-43.0167,41.99,2022-01-11 19:30:00,"Released","T-Bar","White","A651981","AUSTRALIA","T-Bar","WHITE","A651982","AUSTRALIA",64,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651981+AUSTRALIA","T-Bar+WHITE+A651982+AUSTRALIA",2.65602639897116
"788",1346,"O14489","H61622",10668,"3b",-43.0167,41.99,2022-01-11 19:30:00,"Released","T-Bar","White","A651981","AUSTRALIA","T-Bar","WHITE","A651982","AUSTRALIA",64,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651981+AUSTRALIA","T-Bar+WHITE+A651982+AUSTRALIA",2.65602639897116
"789",1347,"O14489","H61622",10668,"3b",-43.0167,41.99,2022-01-11 19:30:00,"Released","T-Bar","White","A651981","AUSTRALIA","T-Bar","WHITE","A651982","AUSTRALIA",64,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651981+AUSTRALIA","T-Bar+WHITE+A651982+AUSTRALIA",2.65602639897116
"790",1348,"O14489","H61622",10668,"3b",-43.0167,41.99,2022-01-11 19:30:00,"Released","T-Bar","White","A651981","AUSTRALIA","T-Bar","WHITE","A651982","AUSTRALIA",64,NA,NA,"OBS",209,2022,"SIR","T-Bar+White+A651981+AUSTRALIA","T-Bar+WHITE+A651982+AUSTRALIA",2.65602639897116
"791",1349,"O14594","H61800",10668,"3b",-44.82,43.76,2022-11-10 02:25:00,"Released","T-Bar","WHITE","A668000","AUSTRALIA","T-Bar","WHITE","A668001","AUSTRALIA",51,NA,NA,"OBS",209,2022,"DC","T-Bar+WHITE+A668000+AUSTRALIA","T-Bar+WHITE+A668001+AUSTRALIA",1.09564561740169
