"vesselCode","opeID","Gear","Subarea","Target","fishopSetStartDate","fishopSetStartLatitude","fishopSetStartLongitude","StartDepth","fishopSetEndDate","fishopSetEndLatitude","fishopSetEndLongitude","EndDepth","fishopHaulStartDate","fishopHaulEndDate","HooksSet","HooksLost","speciesFAOCode","speciesScientificName","speciesEnglishName","Catch_Kg","src","datasetID","Soaktime","Season","MU","Weigth"
10933,"H20378","Longlines (nei)","3b","TOP",2019-05-14 23:08:00,-44.8393333333333,44.7118333333333,1316,2019-05-14 23:31:00,-44.8388333333333,44.7853333333333,1247,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",264.2461001,"HBH",111,2.06874999999854,2019,"DC",NA
10933,"H20379","Longlines (nei)","3b","TOP",2019-05-15 00:05:00,-44.8815,44.8158333333333,1251,2019-05-15 00:29:00,-44.8804999999999,44.7461666666666,1277,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",156.87678308,"HBH",111,1.52986111111386,2019,"DC",NA
10933,"H20380","Longlines (nei)","3b","TOP",2019-05-15 01:25:00,-44.9178333333333,44.5763333333333,1309,2019-05-15 01:48:00,-44.9173333333333,44.5071666666666,1309,NA,NA,20000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",296.00347142,"HBH",111,1.14930555556202,2019,"DC",NA
10933,"H20381","Longlines (nei)","3b","TOP",2019-05-15 02:22:00,-44.8903333333333,44.5686666666666,1239,2019-05-15 02:47:00,-44.8908333333333,44.6431666666666,1343,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",63.895573384,"HBH",111,1.27986111111386,2019,"DC",NA
10933,"H20382","Longlines (nei)","3b","TOP",2019-05-15 22:51:00,-44.8815,44.136,1250,2019-05-15 23:14:00,-44.8818333333333,44.2128333333333,1262,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",305.70860292,"HBH",111,1.34583333333285,2019,"DC",NA
10933,"H20383","Longlines (nei)","3b","TOP",2019-05-15 23:59:00,-44.9291666666666,44.1786666666666,1174,2019-05-16 00:22:00,-44.9305,44.2523333333333,1195,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",299.82959133,"HBH",111,1.47222222222626,2019,"DC",NA
10933,"H20384","Longlines (nei)","3b","TOP",2019-05-16 01:02:00,-44.9263333333333,44.2565,1112,2019-05-16 01:26:00,-44.9513333333333,44.3236666666666,1178,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",213.34623655,"HBH",111,1.60069444444525,2019,"DC",NA
10933,"H20385","Longlines (nei)","3b","TOP",2019-05-16 01:57:00,-44.9591666666666,44.4194999999999,1274,2019-05-16 02:22:00,-44.9581666666666,44.4903333333333,1329,NA,NA,20000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",680.91674346,"HBH",111,1.73263888889051,2019,"DC",NA
10933,"H20386","Longlines (nei)","3b","TOP",2019-05-16 03:27:00,-44.9063333333333,44.4063333333333,1219,2019-05-16 03:50:00,-44.9091666666666,44.4766666666666,1278,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",125.93461679,"HBH",111,1.84166666666715,2019,"DC",NA
10933,"H20387","Longlines (nei)","3b","TOP",2019-07-15 22:29:00,-44.8983333333333,45.6376666666666,1651,2019-07-15 22:54:00,-44.8996666666666,45.5638333333333,1673,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",83.7280009788873,"HBH",111,0.391666666662786,2019,"DC",NA
10933,"H20388","Longlines (nei)","3b","TOP",2019-07-15 23:23:00,-44.9016666666666,45.4799999999999,1694,2019-07-15 23:49:00,-44.9026666666666,45.4058333333333,1672,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",46.9807116603757,"HBH",111,0.544444444451074,2019,"DC",NA
10933,"H20389","Longlines (nei)","3b","TOP",2019-07-16 00:20:00,-44.9029999999999,45.3056666666666,1624,2019-07-16 00:45:00,-44.9036666666666,45.2308333333333,1620,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",181.462159177409,"HBH",111,0.706944444442343,2019,"DC",NA
10933,"H20390","Longlines (nei)","3b","TOP",2019-07-16 01:16:00,-44.9038333333333,45.121,1562,2019-07-16 01:41:00,-44.9033333333333,45.0516666666666,1500,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",239.463281528605,"HBH",111,1.04097222221753,2019,"DC",NA
10933,"H20391","Longlines (nei)","3b","TOP",2019-07-16 02:08:00,-44.9221666666666,44.9583333333333,1373,2019-07-16 02:33:00,-44.9068333333333,44.8816666666666,1282,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",295.131757833269,"HBH",111,1.46944444444671,2019,"DC",NA
10933,"H20392","Longlines (nei)","3b","TOP",2019-07-16 03:15:00,-44.8549999999999,44.9173333333333,1354,2019-07-16 03:37:00,-44.8548333333333,44.9891666666666,1437,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",339.220835241049,"HBH",111,1.64930555556202,2019,"DC",NA
10933,"H20393","Longlines (nei)","3b","TOP",2019-07-16 04:07:00,-44.8553333333333,45.0883333333333,1551,2019-07-16 04:29:00,-44.8538333333333,45.1584999999999,1602,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",157.168795051813,"HBH",111,1.15486111111386,2019,"DC",NA
10933,"H20394","Longlines (nei)","3b","TOP",2019-07-16 05:02:00,-44.8534999999999,45.2598333333333,1605,2019-07-16 05:24:00,-44.8531666666666,45.3329999999999,1686,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",275.561184116767,"HBH",111,1.94027777777956,2019,"DC",NA
10933,"H20395","Longlines (nei)","3b","TOP",2019-07-16 22:04:00,-44.8068333333333,45.2886666666666,1604,2019-07-16 22:28:00,-44.8098333333333,45.2141666666666,1534,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",827.821846715332,"HBH",111,1.43819444443943,2019,"DC",NA
10933,"H20396","Longlines (nei)","3b","TOP",2019-07-16 22:59:00,-44.8108333333333,45.1166666666666,1597,2019-07-16 23:23:00,-44.8119999999999,45.0436666666666,1554,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",37.9877041478285,"HBH",111,1.63611111111095,2019,"DC",NA
10933,"H20397","Longlines (nei)","3b","TOP",2019-07-16 23:53:00,-44.8136666666666,44.9455,1426,2019-07-17 00:18:00,-44.8138333333333,44.8723333333333,1341,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",376.111734104377,"HBH",111,1.7993055555562,2019,"DC",NA
10933,"H20398","Longlines (nei)","3b","TOP",2019-07-17 23:33:00,-44.7785,44.9179999999999,1445,2019-07-17 23:55:00,-44.779,44.847,1354,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",168.235835293383,"HBH",111,1.01874999999563,2019,"DC",NA
10933,"H20399","Longlines (nei)","3b","TOP",2019-07-18 00:29:00,-44.7446666666666,44.8311666666666,1382,2019-07-18 00:52:00,-44.7446666666666,44.9035,1480,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",176.914165031316,"HBH",111,1.15972222221899,2019,"DC",NA
10345,"H43951","Set longlines","3b","TOP",2020-02-12 22:09:00,-44.5964999999999,45.0043333333333,1684,2020-02-12 22:21:00,-44.5926666666666,45.0486666666666,1740,NA,NA,3000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",86.28231,"HBH",150,0.477083333331393,2020,"DC",NA
10345,"H43952","Set longlines","3b","TOP",2020-02-12 22:39:00,-44.5853333333333,45.124,1756,2020-02-12 22:52:00,-44.5796666666666,45.161,1748,NA,NA,3000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",86.91577,"HBH",150,0.609722222223354,2020,"DC",NA
10345,"H43953","Set longlines","3b","TOP",2020-02-12 23:11:00,-44.5693333333333,45.2383333333333,1715,2020-02-12 23:24:00,-44.5691666666666,45.2758333333333,1703,NA,NA,3000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",97.22781,"HBH",150,0.724999999998545,2020,"DC",NA
10345,"H43954","Set longlines","3b","TOP",2020-02-12 23:50:00,-44.5668333333333,45.3765,1703,2020-02-13 00:13:00,-44.6004999999999,45.417,1700,NA,NA,3000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",14.73149,"HBH",150,0.826388888890506,2020,"DC",NA
10345,"H43955","Set longlines","3b","TOP",2020-02-13 00:55:00,-44.7213333333333,45.5024999999999,1659,2020-02-13 01:10:00,-44.7383333333333,45.5351666666666,1653,NA,NA,3000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",66.29169,"HBH",150,1.02083333333576,2020,"DC",NA
10345,"H43956","Set longlines","3b","TOP",2020-02-13 01:36:00,-44.7691666666666,45.6141666666666,1639,2020-02-13 01:50:00,-44.7819999999999,45.6521666666666,1637,NA,NA,3000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",175.27522,"HBH",150,1.14166666666279,2020,"DC",NA
10345,"H43957","Set longlines","3b","TOP",2020-02-13 02:18:00,-44.8185,45.6691666666666,1634,2020-02-13 02:32:00,-44.8181666666666,45.6251666666666,1636,NA,NA,3000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",259.25943,"HBH",150,1.25069444443943,2020,"DC",NA
10345,"H43958","Set longlines","3b","TOP",2020-02-13 03:00:00,-44.8121666666666,45.5411666666666,1647,2020-02-13 03:12:00,-44.8128333333333,45.4955,1663,NA,NA,3000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",115.55378,"HBH",150,1.34375,2020,"DC",NA
10345,"H43959","Set longlines","3b","TOP",2020-02-13 03:42:00,-44.8651666666666,45.4768333333333,1690,2020-02-13 03:55:00,-44.8654999999999,45.5193333333333,1680,NA,NA,3000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",74.998,"HBH",150,1.43055555555475,2020,"DC",NA
10345,"H43962","Set longlines","3b","TOP",2020-02-13 23:27:00,-44.5915,45.6136666666666,1696,2020-02-13 23:40:00,-44.579,45.6381666666666,1690,NA,NA,3000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",7.36574,"HBH",150,1.03472222222626,2020,"DC",NA
10154,"H43917","Set longlines","3b","TOP",2020-02-10 21:47:00,-44.9483333333333,45.0923333333333,1515,2020-02-10 22:02:00,-44.9478333333333,45.0511666666666,1476,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",99.95017,"HBH",150,0.446527777778101,2020,"DC",NA
10154,"H43918","Set longlines","3b","TOP",2020-02-10 22:24:00,-44.9489999999999,44.978,1367,2020-02-10 22:39:00,-44.9491666666666,44.9373333333333,1340,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",63.24008,"HBH",150,0.528472222220444,2020,"DC",NA
10154,"H43919","Set longlines","3b","TOP",2020-02-10 23:02:00,-44.9495,44.8586666666666,1262,2020-02-10 23:18:00,-44.9496666666666,44.8158333333333,1263,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",79.4357,"HBH",150,0.599999999998545,2020,"DC",NA
10154,"H43920","Set longlines","3b","TOP",2020-02-10 23:54:00,-44.8975,44.8206666666666,1245,2020-02-11 00:11:00,-44.8965,44.8614999999999,1272,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",87.76488,"HBH",150,0.655555555553292,2020,"DC",NA
10154,"H43921","Set longlines","3b","TOP",2020-02-11 00:35:00,-44.8966666666666,44.9489999999999,1360,2020-02-11 00:51:00,-44.8961666666666,44.9898333333333,1400,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",99.79592,"HBH",150,0.734722222223354,2020,"DC",NA
10154,"H43922","Set longlines","3b","TOP",2020-02-11 01:44:00,-44.8433333333333,44.8581666666666,1300,2020-02-11 02:00:00,-44.8438333333333,44.8166666666666,1264,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",140.36212,"HBH",150,1.16666666666424,2020,"DC",NA
10154,"H43923","Set longlines","3b","TOP",2020-02-11 21:40:00,-44.8654999999999,44.5588333333333,1167,2020-02-11 21:55:00,-44.8654999999999,44.5181666666666,1167,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",55.52787,"HBH",150,0.46875,2020,"DC",NA
10154,"H43924","Set longlines","3b","TOP",2020-02-11 22:17:00,-44.8666666666666,44.4444999999999,1143,2020-02-11 22:33:00,-44.8651666666666,44.404,1158,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",91.77523,"HBH",150,0.537499999998545,2020,"DC",NA
10154,"H43925","Set longlines","3b","TOP",2020-02-11 23:09:00,-44.8089999999999,44.3939999999999,1190,2020-02-11 23:24:00,-44.8074999999999,44.4358333333333,1168,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",87.14791,"HBH",150,0.596527777779556,2020,"DC",NA
10154,"H43926","Set longlines","3b","TOP",2020-02-11 23:46:00,-44.8059999999999,44.5148333333333,1185,2020-02-12 00:03:00,-44.8053333333333,44.5585,1201,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",95.63133,"HBH",150,0.675694444442343,2020,"DC",NA
10154,"H43927","Set longlines","3b","TOP",2020-02-12 01:50:00,-44.7926666666666,45.0146666666666,1531,2020-02-12 02:06:00,-44.7928333333333,45.0559999999999,1624,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",128.02259,"HBH",150,1.14930555555475,2020,"DC",NA
10154,"H43928","Set longlines","3b","TOP",2020-02-12 02:31:00,-44.8093333333333,45.1331666666666,1557,2020-02-12 02:46:00,-44.8091666666666,45.1723333333333,1521,NA,NA,10800,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",396.35556,"HBH",150,1.2409722222219,2020,"DC",NA
10154,"H43929","Set longlines","3b","TOP",2020-02-12 03:25:00,-44.8618333333333,45.1713333333333,1598,2020-02-12 03:44:00,-44.862,45.1306666666666,1669,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",166.58361,"HBH",150,1.30277777778247,2020,"DC",NA
10154,"H43930","Set longlines","3b","TOP",2020-02-12 04:06:00,-44.8491666666666,45.055,1550,2020-02-12 04:24:00,-44.8491666666666,45.0118333333333,1482,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",154.24409,"HBH",150,1.38472222222481,2020,"DC",NA
10154,"H43931","Set longlines","3b","TOP",2020-02-12 21:40:00,-44.2811666666666,44.8536666666666,1483,2020-02-12 21:57:00,-44.28,44.8116666666666,1278,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",172.75338,"HBH",150,1.29513888889051,2020,"DC",NA
10154,"H43932","Set longlines","3b","TOP",2020-02-12 22:34:00,-44.335,44.8008333333333,1433,2020-02-12 22:51:00,-44.343,44.7575,1300,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",212.85684,"HBH",150,1.4333333333343,2020,"DC",NA
10154,"H43933","Set longlines","3b","TOP",2020-02-12 23:14:00,-44.3501666666666,44.6805,1341,2020-02-12 23:31:00,-44.3383333333333,44.6388333333333,1318,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",101.8011,"HBH",150,1.67777777777519,2020,"DC",NA
10154,"H43934","Set longlines","3b","TOP",2020-02-12 23:58:00,-44.2989999999999,44.5843333333333,1446,2020-02-13 00:16:00,-44.2701666666666,44.5953333333333,1456,NA,NA,2700,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",18.50929,"HBH",150,1.8083333333343,2020,"DC",NA
10154,"H43935","Set longlines","3b","TOP",2020-02-13 00:36:00,-44.2358333333333,44.6573333333333,1412,2020-02-13 00:52:00,-44.2218333333333,44.6903333333333,1430,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",101.8011,"HBH",150,1.48888888888905,2020,"DC",NA
10154,"H43936","Set longlines","3b","TOP",2020-02-13 03:57:00,-44.6899999999999,45.0093333333333,1531,2020-02-13 04:15:00,-44.7073333333333,45.0414999999999,1510,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",135.7348,"HBH",150,0.515972222223354,2020,"DC",NA
10154,"H43937","Set longlines","3b","TOP",2020-02-13 21:35:00,-44.6625,44.0316666666666,1493,2020-02-13 21:52:00,-44.6629999999999,43.9883333333333,1578,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",143.447,"HBH",150,1.34166666666715,2020,"DC",NA
10154,"H43938","Set longlines","3b","TOP",2020-02-13 22:24:00,-44.7186666666666,44.0248333333333,1410,2020-02-13 22:40:00,-44.7193333333333,44.0686666666666,1378,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",41.6459,"HBH",150,1.4194444444438,2020,"DC",NA
10154,"H43939","Set longlines","3b","TOP",2020-02-13 23:06:00,-44.697,44.1625,1342,2020-02-13 23:23:00,-44.6966666666666,44.2063333333333,1317,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",154.24409,"HBH",150,1.49722222222044,2020,"DC",NA
10154,"H43940","Set longlines","3b","TOP",2020-02-13 23:47:00,-44.6831666666666,44.2935,1300,2020-02-14 00:04:00,-44.6828333333333,44.3348333333333,1274,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",103.34354,"HBH",150,1.5756944444438,2020,"DC",NA
10154,"H43941","Set longlines","3b","TOP",2020-02-14 00:30:00,-44.7018333333333,44.4234999999999,1239,2020-02-14 00:46:00,-44.7016666666666,44.4635,1244,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",154.24409,"HBH",150,1.64999999999418,2020,"DC",NA
10154,"H43942","Set longlines","3b","TOP",2020-02-14 01:20:00,-44.6514999999999,44.4916666666666,1376,2020-02-14 01:36:00,-44.6508333333333,44.5338333333333,1344,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",98.71621,"HBH",150,1.71944444444671,2020,"DC",NA
10154,"H43943","Set longlines","3b","TOP",2020-02-15 00:36:00,-44.7764999999999,44.2128333333333,1220,2020-02-15 00:55:00,-44.777,44.1689999999999,1272,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",135.7348,"HBH",150,1.07222222222481,2020,"DC",NA
10154,"H43944","Set longlines","3b","TOP",2020-02-15 01:16:00,-44.777,44.0916666666666,1259,2020-02-15 01:33:00,-44.7775,44.0474999999999,1327,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",137.27724,"HBH",150,1.1513888888876,2020,"DC",NA
10154,"H43945","Set longlines","3b","TOP",2020-02-15 01:53:00,-44.7788333333333,43.9748333333333,1373,2020-02-15 02:09:00,-44.7793333333333,43.9358333333333,1435,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",177.3807,"HBH",150,1.22847222222481,2020,"DC",NA
10154,"H43946","Set longlines","3b","TOP",2020-02-15 02:51:00,-44.8451666666666,43.9451666666666,1309,2020-02-15 03:06:00,-44.8376666666666,43.9813333333333,1304,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",192.80511,"HBH",150,1.28472222222626,2020,"DC",NA
10154,"H43947","Set longlines","3b","TOP",2020-02-15 03:32:00,-44.8374999999999,44.0713333333333,1268,2020-02-15 03:47:00,-44.8373333333333,44.113,1284,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",163.49873,"HBH",150,1.37430555556057,2020,"DC",NA
10154,"H43948","Set longlines","3b","TOP",2020-02-15 23:09:00,-44.5846666666666,44.5478333333333,1522,2020-02-15 23:25:00,-44.584,44.5039999999999,1504,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",103.34354,"HBH",150,0.772916666668607,2020,"DC",NA
10154,"H43949","Set longlines","3b","TOP",2020-02-15 23:46:00,-44.5769999999999,44.4275,1493,2020-02-16 00:03:00,-44.5763333333333,44.3834999999999,1490,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",97.17377,"HBH",150,0.836111111108039,2020,"DC",NA
10154,"H43950","Set longlines","3b","TOP",2020-02-16 00:25:00,-44.5743333333333,44.3081666666666,1430,2020-02-16 00:41:00,-44.5736666666666,44.2671666666666,1483,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",242.31746,"HBH",150,0.902083333334303,2020,"DC",NA
10154,"H52860","Set longlines","3b","TOP",2021-02-15 21:43:00,-44.9721666666666,45.0235,1431,2021-02-15 21:57:00,-44.957,44.9911666666666,1391,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",30.62846,"HBH",178,0.451388888890506,2021,"DC",NA
10154,"H52861","Set longlines","3b","TOP",2021-02-15 22:22:00,-44.9131666666666,44.952,1396,2021-02-15 22:37:00,-44.8933333333333,44.9233333333333,1332,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",33.53816,"HBH",178,0.535416666665697,2021,"DC",NA
10154,"H52862","Set longlines","3b","TOP",2021-02-15 23:00:00,-44.8628333333333,44.8676666666666,1306,2021-02-15 23:14:00,-44.8431666666666,44.8396666666666,1276,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",161.10569,"HBH",178,0.615277777782467,2021,"DC",NA
10154,"H52863","Set longlines","3b","TOP",2021-02-15 23:37:00,-44.8056666666666,44.7888333333333,1276,2021-02-15 23:53:00,-44.785,44.7598333333333,1269,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",97.39849,"HBH",178,0.696527777778101,2021,"DC",7.29743519217914
10154,"H52864","Set longlines","3b","TOP",2021-02-16 00:13:00,-44.7173333333333,44.7056666666666,1269,2021-02-16 00:29:00,-44.7325,44.6741666666666,1267,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",98.62363,"HBH",178,0.77986111111386,2021,"DC",NA
10154,"H52865","Set longlines","3b","TOP",2021-02-16 00:50:00,-44.7105,44.6085,1278,2021-02-16 01:05:00,-44.6956666666666,44.5748333333333,1287,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",102.45219,"HBH",178,1.19722222221753,2021,"DC",NA
10154,"H52866","Set longlines","3b","TOP",2021-02-16 01:26:00,-44.6768333333333,44.5081666666666,1292,2021-02-16 01:42:00,-44.6651666666666,44.4688333333333,1316,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",76.57114,"HBH",178,1.27430555555475,2021,"DC",NA
10154,"H52867","Set longlines","3b","TOP",2021-02-16 02:15:00,-44.6916666666666,44.4055,1253,2021-02-16 02:30:00,-44.7131666666666,44.432,1233,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",121.74812,"HBH",178,1.3395833333343,2021,"DC",NA
10154,"H52868","Set longlines","3b","TOP",2021-02-16 02:49:00,-44.7533333333333,44.4745,1185,2021-02-16 03:04:00,-44.7743333333333,44.5016666666666,1223,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",112.86587,"HBH",178,1.41388888888469,2021,"DC",16.6626640399695
10154,"H52869","Set longlines","3b","TOP",2021-02-16 03:23:00,-44.8141666666666,44.5496666666666,1183,2021-02-16 03:39:00,-44.8363333333333,44.5765,1188,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",107.96531,"HBH",178,1.48611111110949,2021,"DC",NA
10154,"H52870","Set longlines","3b","TOP",2021-02-16 23:52:00,-44.7605,45.5325,1649,2021-02-17 00:07:00,-44.7606666666666,45.4921666666666,1653,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",203.83238,"HBH",178,1.2722222222219,2021,"DC",NA
10154,"H52871","Set longlines","3b","TOP",2021-02-17 00:31:00,-44.7591666666666,45.4218333333333,1661,2021-02-17 00:46:00,-44.7591666666666,45.3821666666666,1701,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",92.95737,"HBH",178,1.35208333333139,2021,"DC",NA
10154,"H52872","Set longlines","3b","TOP",2021-02-17 01:11:00,-44.7601666666666,45.3103333333333,1650,2021-02-17 01:26:00,-44.761,45.27,1633,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",87.13796,"HBH",178,1.44097222222626,2021,"DC",NA
10154,"H52873","Set longlines","3b","TOP",2021-02-17 01:50:00,-44.7591666666666,45.1978333333333,1555,2021-02-17 02:06:00,-44.7591666666666,45.158,1519,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",133.84636,"HBH",178,1.52569444444089,2021,"DC",28.6849833063382
10154,"H52874","Set longlines","3b","TOP",2021-02-17 02:29:00,-44.7601666666666,45.0866666666666,1480,2021-02-17 02:45:00,-44.7603333333333,45.045,1629,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",159.88055,"HBH",178,0.702083333329938,2021,"DC",NA
10154,"H52875","Set longlines","3b","TOP",2021-02-17 23:33:00,-44.8655,45.6768333333333,1641,2021-02-17 23:49:00,-44.8643333333333,45.719,1637,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",30.7816,"HBH",178,0.790972222224809,2021,"DC",NA
10154,"H52876","Set longlines","3b","TOP",2021-02-18 00:20:00,-44.811,45.7195,1628,2021-02-18 00:36:00,-44.811,45.6761666666666,1630,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",14.24223,"HBH",178,1.50208333333285,2021,"DC",NA
10154,"H52880","Set longlines","3b","TOP",2021-02-18 03:43:00,-44.5901666666666,45.82,1712,2021-02-18 04:01:00,-44.5925,45.7758333333333,1718,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",105.66818,"HBH",178,1.16805555555766,2021,"DC",NA
10154,"H52881","Set longlines","3b","TOP",2021-02-18 22:48:00,-44.9758333333333,45.0995,1522,2021-02-18 23:05:00,-44.9588333333333,45.0578333333333,1491,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",50.53695,"HBH",178,1.37152777778101,2021,"DC",NA
10154,"H52882","Set longlines","3b","TOP",2021-02-18 23:25:00,-44.9758333333333,44.9833333333333,1386,2021-02-18 23:40:00,-44.9755,44.945,1356,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",15.62051,"HBH",178,1.70694444444962,2021,"DC",NA
10154,"H52883","Set longlines","3b","TOP",2021-02-19 00:02:00,-44.9815,44.8708333333333,1290,2021-02-19 00:16:00,-44.9768333333333,44.8321666666666,1276,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",15.62051,"HBH",178,2.3256944444438,2021,"DC",NA
10154,"H52886","Set longlines","3b","TOP",2021-02-19 01:48:00,-44.9753333333333,44.5343333333333,1385,2021-02-19 02:04:00,-44.9753333333333,44.4941666666666,1351,NA,NA,2700,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",91.88537,"HBH",178,1.41388888889196,2021,"DC",NA
